customer_id,log_transaction_amount,log_transaction_amount_bin_10
C0063,6.338753076163044,8
C0084,4.990364557253896,5
C0083,6.646533361787477,9
C0065,6.750926014949118,9
C0041,6.441265469036198,8
C0018,6.715831770643895,9
C0044,6.581651107733056,9
C0009,6.8570723246150065,9
C0040,6.5270071734108095,9
C0072,6.441695861098124,8
C0098,5.264036432571163,6
C0084,6.876636059923267,9
C0060,6.79679019815999,9
C0097,4.127456913672303,3
C0004,4.4810798007570405,4
C0007,6.705382023876393,9
C0038,4.429506416858203,4
C0087,4.046553898385752,3
C0001,6.021290304005223,8
C0044,6.86715201053959,9
C0073,5.856961253769503,7
C0030,4.931447776199235,5
C0026,6.528820118919579,9
C0027,5.328992050815955,6
C0019,6.1860440012974385,8
C0084,6.839722660590288,9
C0062,6.397612755183562,8
C0061,6.519530695256375,9
C0085,3.9793077522337423,3
C0068,5.586799119170382,7
C0046,5.549853992363464,6
C0083,5.937404270258038,7
C0086,5.8967142105621715,7
C0014,6.14362753850509,8
C0081,6.615208057529048,9
C0100,5.7670389242912155,7
C0097,6.117127565103639,8
C0092,6.762706385277292,9
C0010,3.165053018170694,1
C0088,4.758320365481766,5
C0016,5.311529698020172,6
C0005,6.600876795447991,9
C0040,6.88698097976566,9
C0047,4.91976192374673,5
C0062,6.779774169286776,9
C0026,6.864826900926214,9
C0013,6.258816353086512,8
C0053,6.628676095337624,9
C0062,5.30534263148479,6
C0021,5.490382962291385,6
C0005,6.893270884781163,9
C0079,3.3690184832979204,2
C0016,5.635003865927631,7
C0052,3.37314078387963,2
C0023,5.150397236471415,6
C0062,6.715589425713171,9
C0024,5.861612093167793,7
C0082,5.057964073502634,5
C0002,6.6275253700553955,9
C0049,5.356727774094459,6
C0074,2.7738379416402132,0
C0072,6.464276728675756,9
C0035,6.557317983260417,9
C0020,6.895601722809567,9
C0081,6.858008157074672,9
C0007,4.027670428954108,3
C0018,4.679628096906101,5
C0062,5.909196448421001,7
C0052,4.82655218668264,5
C0075,5.697596715569115,7
C0076,6.616988453568432,9
C0012,6.385666462937436,8
C0048,6.864837339503019,9
C0058,5.646012108905989,7
C0067,6.012467434196261,7
C0096,6.060244062502807,8
C0071,5.575646026920326,7
C0006,6.5905482703820155,9
C0068,4.931664234225262,5
C0050,5.542909249068116,6
C0010,6.396246088304177,8
C0015,6.174827228410347,8
C0059,4.153399325003416,3
C0055,6.5233420175705845,9
C0074,6.42465830478509,8
C0042,6.877986554708505,9
C0100,6.71455880403588,9
C0067,6.313276270218893,8
C0045,4.669833699313814,4
C0008,6.814784360970234,9
C0068,5.800455361916462,7
C0002,6.6546163301325265,9
C0061,6.5498080975209145,9
C0042,6.802061374423073,9
C0056,6.252173596308333,8
C0099,6.521180617554003,9
C0036,5.8266783434030875,7
C0089,5.5045995607868345,6
C0064,6.597104773354684,9
C0064,6.511834478716893,9
C0018,6.200204868111448,8
C0004,4.575741375297279,4
C0094,6.277075726740667,8
C0095,6.592277116465131,9
C0095,6.85423846176731,9
C0029,6.6095783274377045,9
C0073,6.394326269346031,8
C0043,6.525703917282987,9
C0028,3.93241369507588,3
C0095,5.176319209737187,6
C0001,5.250439286303573,6
C0073,6.888205419737422,9
C0006,6.719435770384546,9
C0049,6.312460498589696,8
C0086,6.013690705866148,7
C0092,6.808122771363074,9
C0063,5.4877386604572145,6
C0064,5.31483027492225,6
C0031,4.436514819957951,4
C0030,5.859275110800027,7
C0007,6.699586543342629,9
C0033,3.9742463486082777,3
C0063,5.8194002047666755,7
C0021,6.728138062162261,9
C0099,6.682910281028169,9
C0014,5.703949127435522,7
C0022,5.224347846347863,6
C0004,5.525930912533698,6
C0089,6.698317374724039,9
C0046,6.796711980188812,9
C0075,6.710328206172564,9
C0082,6.445227634790546,8
C0098,6.900499015867359,9
C0025,6.215767426142038,8
C0025,5.259004649162495,6
C0063,6.455733011692124,8
C0047,6.880579335476386,9
C0046,6.782747457298491,9
C0080,6.343968303727899,8
C0074,4.806804053814419,5
C0004,6.319022166339621,8
C0029,6.162830476240552,8
C0007,5.895146359434385,7
C0061,5.56329360146418,6
C0039,6.8794175309503816,9
C0042,5.791854400176486,7
C0097,6.4999975448140885,9
C0057,6.90113340267325,9
C0070,6.833548840442298,9
C0047,6.410487333148212,8
C0098,6.663822113460371,9
C0077,4.9114777225630375,5
C0043,5.705713941505948,7
C0027,6.097377410193878,8
C0038,6.834248664438216,9
C0050,6.655710584121488,9
C0042,6.14177930776685,8
C0014,4.515464272903598,4
C0054,6.495975273816202,9
C0100,6.8724389338545695,9
C0100,4.427836170705175,4
C0041,6.864858216329742,9
C0034,6.162998964688962,8
C0013,6.739076238429333,9
C0094,4.1420229975388425,3
C0089,6.623254806535788,9
C0077,6.819514055131699,9
C0065,5.268064323377016,6
C0019,6.663337017389072,9
C0027,6.222556426604687,8
C0002,6.630657000070001,9
C0013,6.482021134826139,9
C0044,6.135391715914625,8
C0050,6.8585335216897905,9
C0049,5.975284350878944,7
C0095,6.749380691001656,9
C0058,4.284689401784925,4
C0070,4.191320021345486,3
C0088,5.4845479398387065,6
C0072,6.613357372381625,9
C0014,5.95917376640942,7
C0019,3.7293013686128518,2
C0050,6.3487368126146615,8
C0096,4.29346860769209,4
C0079,5.9787591746104285,7
C0039,6.236036853835485,8
C0050,4.468892167695464,4
C0091,6.370465891730294,8
C0041,6.690867121830435,9
C0047,6.577137869362694,9
C0073,6.227109627645117,8
C0093,6.27434762277305,8
C0022,6.856935556652163,9
C0079,5.599939325733503,7
C0070,6.737986604059632,9
C0021,6.900499015867359,9
C0007,5.0046842886028164,5
C0042,6.836796190041643,9
C0050,2.8746939451769347,0
C0085,5.425126213411732,6
C0100,5.731916313899973,7
C0022,6.2505735188548,8
C0071,6.555925720039882,9
C0032,6.430058130367383,8
C0016,6.70224288137387,9
C0094,6.157423801894348,8
C0049,6.079772999198551,8
C0026,4.829513017877783,5
C0079,6.799824797121674,9
C0011,6.524795026214043,9
C0031,6.677650051334376,9
C0029,5.381738974687109,6
C0063,6.654539043411635,9
C0081,4.525910505002459,4
C0029,5.80124185841777,7
C0011,5.264502018053306,6
C0035,6.520959803632996,9
C0065,4.3296801543016725,4
C0022,6.815223236577989,9
C0021,6.852770970649377,9
C0030,6.512814594330186,9
C0028,6.89886588513622,9
C0048,6.665428908251153,9
C0021,3.805995600782616,3
C0042,6.581166044214873,9
C0001,3.264231526588998,1
C0016,6.667541862972333,9
C0034,4.247494741715776,4
C0035,6.64363347093937,9
C0050,6.721678680836686,9
C0074,6.808421013394214,9
C0097,5.4988062272974405,6
C0006,5.966454384103814,7
C0056,6.528966181083896,9
C0067,3.804215052793841,3
C0001,6.451417840500216,8
C0059,6.225923833320515,8
C0083,6.25205801386903,8
C0087,6.09964607995251,8
C0082,5.837555504750705,7
C0009,6.734413284968759,9
C0003,6.198539690243127,8
C0085,4.656908381392506,4
C0086,6.762047193283999,9
C0080,6.542572819973632,9
C0095,6.537300108063422,9
C0017,5.569641372386999,7
C0043,6.623547165341856,9
C0047,6.90137496801785,9
C0027,5.914961401121866,7
C0085,6.2573418643424015,8
C0088,6.013764054602749,7
C0081,6.561666955641962,9
C0007,6.541895425466332,9
C0093,6.8560829654074675,9
C0049,6.663975252817485,9
C0034,6.778227290601637,9
C0026,5.608812237064974,7
C0003,6.271045141025351,8
C0033,6.3594700570557645,8
C0038,6.751580886161698,9
C0028,4.764308407326388,5
C0023,6.513437804476037,9
C0024,6.437655645128107,8
C0013,6.818475877422655,9
C0045,5.861839799313996,7
C0035,6.533498097998166,9
C0035,4.787074989285704,5
C0096,4.768563732896527,5
C0055,5.527124847486685,6
C0074,6.77520626081264,9
C0079,6.138720081389735,8
C0093,5.948191634874515,7
C0077,6.659473390757228,9
C0071,6.400905076082293,8
C0099,5.2909905911615756,6
C0059,5.194233813004714,6
C0078,6.569299075599747,9
C0015,6.6850116476892545,9
C0034,6.779796899659101,9
C0034,4.694370831446394,5
C0094,5.493390607267155,6
C0099,5.945237345741663,7
C0039,6.120912614294868,8
C0007,6.482495543545793,9
C0035,6.237503975899096,8
C0006,6.388746262408127,8
C0020,5.920398098674122,7
C0076,5.1243805592884755,6
C0017,6.625511724279939,9
C0058,6.353517503577703,8
C0092,6.094585055822462,8
C0096,6.261644344423621,8
C0072,6.7766894158688356,9
C0053,6.834539216650878,9
C0036,6.498282149476434,9
C0060,6.811728842727392,9
C0033,6.537589744860906,9
C0065,6.7113631949714,9
C0006,6.026107490551522,8
C0091,6.069859744535355,8
C0017,2.967332799032293,1
C0035,6.566137828420241,9
C0063,6.308280574284827,8
C0070,5.152771227916698,6
C0059,6.002997782921655,7
C0020,4.320151230955794,4
C0056,6.714340418390228,9
C0065,6.341998171689928,8
C0035,5.813264485273198,7
C0053,4.511848028756718,4
C0065,6.8346898401247556,9
C0008,5.190230916682979,6
C0073,5.463323201132304,6
C0057,5.426358716428921,6
C0036,6.36301086201252,8
C0043,6.799735675526338,9
C0082,5.312220271717028,6
C0081,5.814040975576219,7
C0015,6.7536479315493505,9
C0029,6.49264884227469,9
C0058,5.963630756178546,7
C0015,6.773880970425809,9
C0091,5.872962503026981,7
C0020,6.427976023621472,8
C0083,4.240607069200353,4
C0013,6.751393823857714,9
C0053,5.382566598992937,6
C0039,5.818508992064351,7
C0052,5.7864985288294735,7
C0077,6.616413183476645,9
C0096,6.774338165541786,9
C0083,6.773297743333818,9
C0064,2.47232786758114,0
C0037,4.099497927462895,3
C0049,4.432363221562722,4
C0057,6.685224040166362,9
C0079,6.283518299825399,8
C0082,6.602235048400476,9
C0020,6.795683403558618,9
C0096,6.833236453208855,9
C0078,5.163299154869948,6
C0053,5.54091054168356,6
C0096,5.966069813088038,7
C0073,6.8973614497981215,9
C0031,6.089634270880225,8
C0053,6.861596150600557,9
C0007,6.132812188120009,8
C0057,4.4638370098714475,4
C0078,4.802216138180428,5
C0079,6.765799932854756,9
C0068,6.360663240489299,8
C0039,5.5235786738332475,6
C0091,6.511507559923581,9
C0079,6.1472709982461815,8
C0011,6.570966992422403,9
C0066,5.762711542185489,7
C0091,4.988730458708206,5
C0083,5.684701586843409,7
C0073,5.531728030218024,6
C0002,5.925351453648457,7
C0061,6.203486481881681,8
C0095,6.615261649533134,9
C0027,6.563474635948921,9
C0027,6.558708310778772,9
C0093,6.824264968483112,9
C0093,6.072860185311976,8
C0059,6.443908656410141,8
C0012,5.793684115251482,7
C0096,6.21232549526464,8
C0027,6.369712608922593,8
C0098,6.461139997508931,8
C0089,5.891478452232055,7
C0039,3.4081729953985804,2
C0002,6.181237440280355,8
C0036,6.549951126298549,9
C0017,5.92663264960644,7
C0047,6.495990368725445,9
C0067,6.809800605584904,9
C0034,6.135088587190857,8
C0075,3.7164946211469094,2
C0018,5.8026922288185645,7
C0093,6.274780853456325,8
C0046,3.696351468952637,2
C0029,6.793040032843799,9
C0033,6.344425101233997,8
C0097,6.759301673299371,9
C0083,6.848695057852592,9
C0064,4.610655116218661,4
C0049,3.3488509012899463,2
C0005,6.1778403742299774,8
C0084,6.553705457820128,9
C0100,6.812169061082803,9
C0034,6.474045005433671,9
C0037,4.282482504337495,4
C0094,6.307041416753279,8
C0049,6.602872790543602,9
C0084,6.1861468936001565,8
C0022,6.900700452108434,9
C0090,6.872179913468217,9
C0015,6.635526519977436,9
C0048,6.256057096334731,8
C0083,6.288824636111034,8
C0013,6.7055289296733145,9
C0069,5.030699325131997,5
C0069,6.783755459105373,9
C0074,6.578375828974147,9
C0090,4.270536258640519,4
C0020,6.239573844439939,8
C0090,5.268631056177676,6
C0066,3.892636291627956,3
C0001,5.9554227757607165,7
C0084,5.775079356538235,7
C0092,5.660283288543347,7
C0052,6.673184181268931,9
C0078,6.317688015490877,8
C0033,6.48533727922131,9
C0018,3.055886196373738,1
C0070,3.8225358389266098,3
C0042,3.3141860046725258,1
C0079,6.9020691435111505,9
C0065,6.315267581521369,8
C0091,5.966146739123692,7
C0029,6.29928007447939,8
C0003,4.105449341954206,3
C0008,3.5516268606875596,2
C0060,6.231543875128394,8
C0079,6.740223807660818,9
C0064,6.6189926229101115,9
C0093,6.776472784261436,9
C0087,6.5023251702614875,9
C0011,6.673007154309792,9
C0045,6.087070137819662,8
C0050,6.849394966680927,9
C0003,5.919780557809539,7
C0053,6.305545093414294,8
C0028,5.952931597391198,7
C0058,6.232467662722958,8
C0015,6.509841587026807,9
C0098,5.767664530367487,7
C0091,5.993063268471679,7
C0082,6.408578213231943,8
C0082,6.624105067643726,9
C0024,6.703494814669429,9
C0022,6.067730902561432,8
C0013,6.353917764622856,8
C0064,4.681760788149804,5
C0020,5.9945348289652,7
C0052,6.7810803271541005,9
C0018,5.33806678606532,6
C0017,6.577263125964925,9
C0046,6.511507559923581,9
C0099,6.690755317115887,9
C0091,5.462262778136282,6
C0028,6.545565154355295,9
C0092,6.426876731584098,8
C0020,5.96811915161299,7
C0044,5.295463297565131,6
C0081,5.675417293099305,7
C0048,5.07773303762875,5
C0038,5.049599564114397,5
C0058,6.883339628034348,9
C0005,6.792714729271005,9
C0095,5.8886009116487426,7
C0023,5.6744223193497145,7
C0090,6.812059024660636,9
C0077,3.5160130560907366,2
C0016,6.812631081881957,9
C0081,6.215567637916892,8
C0086,6.427862916986031,8
C0058,5.727694294702514,7
C0094,6.193915475197103,8
C0080,6.644947916361157,9
C0036,5.465017542439035,6
C0009,6.134482053942907,8
C0034,6.8570828444527905,9
C0011,6.733437605485333,9
C0045,6.41004329436153,8
C0091,5.85309288784123,7
C0010,4.208714372037514,3
C0074,5.536349530355997,6
C0081,6.521739794695286,9
C0047,5.7626486886342425,7
C0036,5.782840081892975,7
C0093,6.7678378245156,9
C0052,6.380630882246644,8
C0019,5.564597032739382,6
C0012,6.86436749563915,9
C0013,5.914178453147908,7
C0088,6.353291198186317,8
C0042,6.82945854620696,9
C0091,6.000845408913734,7
C0086,4.620058798481842,4
C0019,6.441456777266224,8
C0006,6.745506901117262,9
C0030,6.834851197246064,9
C0027,6.744271177973802,9
C0029,6.528294118410673,9
C0006,5.319344733740112,6
C0033,3.7916616487569623,3
C0008,5.366583307218125,6
C0011,6.70726567823246,9
C0074,4.726325307544559,5
C0055,6.80213917510887,9
C0068,5.134385674865673,6
C0084,6.873733030367701,9
C0071,6.384907679988821,8
C0051,5.611667185748395,7
C0089,5.416944490306248,6
C0018,4.921585477262745,5
C0040,5.057264394690259,5
C0068,5.673117060345316,7
C0073,6.903265213709272,9
C0002,2.9019708937395166,1
C0059,6.619246197986375,9
C0044,6.390643270573438,8
C0019,5.834956925207007,7
C0029,6.624224577652832,9
C0046,6.251576276522179,8
C0039,6.467263848950294,9
C0003,5.544122200405325,6
C0022,6.470629210645778,9
C0096,5.55651913367731,6
C0029,6.820976602188444,9
C0079,6.140121593095365,8
C0077,6.89416332546267,9
C0084,6.597063843147503,9
C0085,4.321081649046441,4
C0062,5.26129024571096,6
C0055,6.329293006500335,8
C0028,4.560277417097355,4
C0084,4.698387267699225,5
C0022,6.243739624928439,8
C0073,6.489721515198117,9
C0069,6.89610770863252,9
C0019,6.223627302842352,8
C0083,6.764381321126095,9
C0049,6.329257339982275,8
C0085,5.3353240921771325,6
C0061,5.524217116055963,6
C0041,6.73450842226384,9
C0049,5.056627897946728,5
C0023,6.814356271723555,9
C0088,5.832644650099119,7
C0061,6.895591600481229,9
C0042,6.6252862615831125,9
C0068,6.565814115002308,9
C0005,6.437079423843196,8
C0040,4.654531615525816,4
C0072,6.528045633073683,9
C0016,6.521313082506178,9
C0083,6.571275042328924,9
C0057,6.339900644767924,8
C0065,6.015303136587824,8
C0052,6.799679970495602,9
C0032,6.892641641172089,9
C0062,6.390542634891295,8
C0088,5.480805576121312,6
C0096,5.1504552058056525,6
C0052,5.528952783620542,6
C0036,6.614202675298609,9
C0068,5.449707095598856,6
C0032,5.753016984533899,7
C0095,4.946558888389122,5
C0090,4.702569091975224,5
C0002,4.799502655448181,5
C0023,5.725054609931741,7
C0033,6.285998094508865,8
C0014,6.710206372329408,9
C0092,6.9042591747254285,9
C0095,6.730600352139541,9
C0061,3.9873159894635775,3
C0091,6.411867527580354,8
C0042,6.035792388957482,8
C0031,2.8130106367386967,0
C0047,6.87413644595846,9
C0025,6.831360077728424,9
C0037,6.80076009464785,9
C0049,5.400016186372871,6
C0038,6.625869707644164,9
C0047,6.402348281243005,8
C0088,6.44465576141314,8
C0094,5.721393158915862,7
C0085,5.671741260444738,7
C0007,5.751842213399761,7
C0070,6.324197659050047,8
C0015,5.59139734406141,7
C0002,6.496201673533415,9
C0062,5.840874188475481,7
C0087,5.9469377817245075,7
C0029,6.5868197206767185,9
C0075,6.666447757040256,9
C0019,6.862035895137012,9
C0017,6.398045698874343,8
C0081,5.434900348334571,6
C0014,4.741535060508608,5
C0067,4.287990642747287,4
C0017,6.680929958265302,9
C0006,5.8453399056258455,7
C0088,6.143434278967667,8
C0036,4.961234943801129,5
C0012,6.559728545521237,9
C0099,5.874986909049287,7
C0080,6.814773386611822,9
C0069,5.505087603744301,6
C0094,4.3400320779712045,4
C0054,6.71970132333978,9
C0002,6.548391007756636,9
C0093,6.670639570101044,9
C0094,6.084522191859013,8
C0046,6.377984660048374,8
C0008,5.066385309200747,5
C0051,6.592537556335835,9
C0031,5.961778236737621,7
C0028,6.869388601036946,9
C0050,6.718711176427355,9
C0040,5.399474058507774,6
C0100,6.385008884320452,8
C0093,6.279758932058197,8
C0006,6.866162153883774,9
C0080,3.8611506750543896,3
C0014,5.19267903452504,6
C0065,4.941999501706118,5
C0011,4.318421011584911,4
C0030,6.0132994217155,7
C0009,6.7348175559785215,9
C0041,5.784962996312293,7
C0043,6.5160451361063085,9
C0075,6.66940925342473,9
C0057,6.680779393647702,9
C0084,4.193435464866331,3
C0038,6.281163334622208,8
C0091,6.583229399629284,9
C0061,6.451291569902157,8
C0062,5.678464666671911,7
C0045,6.440372213058983,8
C0062,5.296114942992837,6
C0056,6.013641803719334,7
C0066,5.3414726368619645,6
C0059,6.213947880526312,8
C0071,5.690156731074389,7
C0042,6.297772083682927,8
C0016,4.659658371272161,4
C0086,5.661396758159763,7
C0042,3.335413641116152,2
C0045,6.127131158529515,8
C0095,6.561058954039599,9
C0092,6.297606433921361,8
C0080,6.785101651225865,9
C0036,2.6858045921548905,0
C0099,6.351688186970457,8
C0014,5.0240120911378945,5
C0020,6.670766320845874,9
C0019,4.6430438384161725,4
C0078,6.41409809713618,8
C0099,6.372141621406648,8
C0029,3.6184569898173904,2
C0100,6.9043595199129575,9
C0023,3.2355362657613083,1
C0018,4.584865432647727,4
C0087,5.643572350257175,7
C0035,6.308571917744406,8
C0001,6.480887764613537,9
C0054,3.7184382563554808,2
C0020,6.747656946884977,9
C0048,6.3732344617046115,8
C0011,6.270742654965762,8
C0020,4.892902257189914,5
C0030,6.691649405019578,9
C0056,5.289528860514958,6
C0007,5.08258379340884,5
C0020,5.202467040891203,6
C0002,6.483336682956885,9
C0062,5.469451577701415,6
C0087,5.897730624357526,7
C0083,5.183355348078355,6
C0038,5.624161900094166,7
C0015,6.710596188389893,9
C0020,6.883206406060724,9
C0002,6.810616428177724,9
C0054,6.441090071001801,8
C0025,5.303105883279834,6
C0016,5.791640715177885,7
C0063,6.615502778015595,9
C0009,6.377729846188519,8
C0099,6.033637628499178,8
C0049,6.731674209777637,9
C0087,5.133442723357803,6
C0006,5.9923141860625595,7
C0055,6.353969960776011,8
C0029,6.214308053413189,8
C0083,6.41475320123927,8
C0032,6.258950289772927,8
C0081,6.536285718131931,9
C0043,6.042965319970385,8
C0061,6.486709418906949,9
C0051,6.572660093790244,9
C0059,5.269609202411293,6
C0081,6.787134470654929,9
C0099,6.495914891900568,9
C0010,6.275477396185378,8
C0036,4.648133885420207,4
C0060,6.470505342874465,9
C0076,6.5261287603538145,9
C0014,4.83150862819882,5
C0033,3.3603753871419,2
C0006,5.605838830326074,7
C0019,6.306676666238585,8
C0062,4.651862913980073,4
C0081,6.171408279115973,8
C0038,6.745659789232861,9
C0099,5.472690753492817,6
C0019,6.786728237223103,9
C0077,5.446866673651275,6
C0041,5.762585831132179,7
C0038,6.821292842206346,9
C0024,6.123325795818278,8
C0036,5.3231075353552555,6
C0095,5.813652805791856,7
C0026,5.797394243279479,7
C0050,6.556167374091962,9
C0031,6.77585683808022,9
C0019,5.843863206792214,7
C0035,6.007362502260754,7
C0100,6.070483654158025,8
C0024,6.233017598904941,8
C0015,6.789230718464137,9
C0062,6.640947155181664,9
C0027,4.133405006122695,3
C0064,6.550451565980991,9
C0050,6.6895122007120005,9
C0001,5.227358277607543,6
C0046,5.621668178279272,7
C0076,6.672159519728687,9
C0020,4.435330406696193,4
C0087,5.674559615979298,7
C0043,6.901153535347574,9
C0085,6.692096149377553,9
C0054,5.724075177923964,7
C0073,5.766005817836333,7
C0022,4.17638527255831,3
C0057,6.598427281404094,9
C0018,4.73215519774258,5
C0032,6.123851535151307,8
C0016,6.829847790105611,9
C0086,6.590232364519335,9
C0006,6.132964109381682,8
C0043,6.538892073318521,9
C0015,6.377440978632284,8
C0099,5.840234597791701,7
C0045,6.674940107971196,9
C0075,6.62273632394984,9
C0070,6.8462308774853495,9
C0033,5.567542655649251,7
C0036,6.12029741895095,8
C0041,6.123303884013292,8
C0094,5.91940447657156,7
C0046,5.855816630511699,7
C0086,5.65445216463426,7
C0083,6.470567278678025,9
C0013,5.275253426949485,6
C0038,5.528635121610247,6
C0018,5.3447714709199206,6
C0040,6.599979336827223,9
C0033,6.451386274345444,8
C0088,5.941223330671235,7
C0012,6.2608999062014705,8
C0011,5.276327348656421,6
C0069,6.886929928883235,9
C0076,6.791569716685477,9
C0095,2.5982353350950036,0
C0017,6.600237778696244,9
C0100,6.6205797448848065,9
C0098,6.534805762550652,9
C0005,6.416274661479923,8
C0046,6.7003620377591595,9
C0071,6.861093348515906,9
C0050,6.587122926390334,9
C0100,6.2053655170552595,8
C0023,2.9517803860248084,1
C0027,4.920345822748795,5
C0034,6.903385746464195,9
C0020,4.0098754055956505,3
C0069,6.228195371930707,8
C0063,6.681180848928467,9
C0030,6.046094767759096,8
C0080,6.317525632428878,8
C0036,4.683426683953859,5
C0005,5.61728005903285,7
C0081,6.067105272566398,8
C0024,5.915474034856298,7
C0054,3.9446837876676946,3
C0082,6.315538817000633,8
C0028,6.292050505164786,8
C0080,5.935238051838176,7
C0065,6.562316966969393,9
C0029,6.694178321537139,9
C0042,5.833816090518912,7
C0078,6.690867121830435,9
C0026,4.927543498229802,5
C0005,6.134135298272144,8
C0089,6.079475424430695,8
C0058,5.481222086602572,6
C0060,4.596835549198034,4
C0012,5.492032107171434,6
C0091,5.603556900738151,7
C0006,6.664868098631316,9
C0076,6.115583026944376,8
C0086,3.796163119333611,3
C0045,5.83898330632491,7
C0089,6.877801098588951,9
C0081,5.92895064171874,7
C0011,6.712895445490077,9
C0091,6.718771579314632,9
C0002,5.3757875373149355,6
C0063,6.5679374521098275,9
C0030,6.575131627049106,9
C0049,5.893079645186581,7
C0013,5.759784664771486,7
C0099,5.036043098030789,5
C0029,3.803323588504805,3
C0040,6.7545807891929694,9
C0014,6.38118976382064,8
C0012,6.537734531807168,9
C0019,6.737986604059632,9
C0023,4.6778628713815325,5
C0094,6.700325123087419,9
C0042,6.011855236755716,7
C0095,6.677448633858211,9
C0060,6.406747964153484,8
C0024,6.035601042596067,8
C0019,6.109847402836333,8
C0039,6.688665997995968,9
C0039,5.584097631710222,7
C0014,6.304887463051913,8
C0004,6.478985719342055,9
C0020,6.60990165120886,9
C0084,3.299533727885655,1
C0049,6.875624572227752,9
C0040,6.519103039173823,9
C0100,4.989956282887855,5
C0006,5.788123623089952,7
C0093,5.738538105946476,7
C0040,6.623307969040285,9
C0052,6.762359496289852,9
C0038,4.390242789445222,4
C0043,5.922650231107622,7
C0010,5.317482535809048,6
C0038,6.175908849282915,8
C0018,6.298691860793816,8
C0085,6.289604247458597,8
C0058,6.121439623529727,8
C0046,6.329916964733206,8
C0041,6.854786898209892,9
C0011,6.049238049519942,8
C0027,6.265225164218718,8
C0017,6.462951450758144,9
C0076,6.583409222158765,9
C0017,6.845741567827677,9
C0085,5.831882477283517,7
C0087,6.820114613122702,9
C0077,6.786987794284793,9
C0054,6.1450007524701835,8
C0011,5.493678536849795,6
C0026,6.896269570039045,9
C0097,6.844794179726905,9
C0059,3.508855256368665,2
C0051,4.064915751531289,3
C0047,6.693732506617247,9
C0001,6.110735364357151,8
C0099,6.018033447150127,8
C0001,4.30406509320417,4
C0016,4.483454427303995,4
C0015,6.057322509899446,8
C0074,6.883206406060724,9
C0014,5.680991386355386,7
C0039,6.512903648133584,9
C0047,6.009353579943722,7
C0060,5.469662232628359,6
C0054,6.682045938845196,9
C0014,5.56014302445459,6
C0012,5.050945157499754,5
C0029,6.903757297694839,9
C0091,5.647917341814805,7
C0083,4.804021044733257,5
C0054,4.100492292808335,3
C0046,6.781159777358727,9
C0048,6.483795188237728,9
C0041,5.839332661477085,7
C0086,4.398146016553765,4
C0006,6.38724962116284,8
C0066,5.328652566344109,6
C0064,6.646793031229738,9
C0086,5.0932592827802114,5
C0002,4.517867857585295,4
C0068,5.595937393538776,7
C0055,6.689661456300033,9
C0008,5.570784273193337,7
C0006,4.787074989285704,5
C0054,6.646338565446435,9
C0081,6.561907226442441,9
C0038,5.600198158399631,7
C0099,5.191789503138204,6
C0051,6.016157159698354,8
C0068,5.798668322020006,7
C0016,6.236193449447214,8
C0019,6.6706268941429,9
C0098,6.659063123821552,9
C0021,5.345391773933965,6
C0015,6.110491253529623,8
C0029,6.721907512411624,9
C0095,5.799425932250647,7
C0057,5.670673712088448,7
C0040,5.972944097470603,7
C0100,5.996949477338552,7
C0049,6.501679984748278,9
C0078,6.739170933157276,9
C0059,6.161165126712054,8
C0077,6.510526161798687,9
C0023,6.398445172905521,8
C0021,5.479680130513679,6
C0083,6.529068411906578,9
C0097,6.308189512043723,8
C0061,6.225231470059323,8
C0042,3.978933710710773,3
C0060,6.880055148339858,9
C0061,6.890344588722344,9
C0014,4.752468873008971,5
C0017,4.22053658745986,3
C0055,6.212004712552077,8
C0034,4.599051504979914,4
C0019,6.595630229445115,9
C0092,6.564673245705271,9
C0100,6.8911888096735625,9
C0031,5.8763903392625165,7
C0088,6.563813212519836,9
C0094,6.827748403999935,9
C0069,5.528833672191659,6
C0037,6.752282058316496,9
C0078,6.5739594575643325,9
C0062,6.517553097539885,9
C0047,5.75165157986039,7
C0011,6.855682733689028,9
C0045,6.849850704480606,9
C0039,6.420662457742676,8
C0078,6.718747418597541,9
C0018,5.92756582125775,7
C0036,6.192648747067764,8
C0094,6.265472300762916,8
C0042,6.7881380622435925,9
C0054,5.663272931317991,7
C0089,5.560373891360845,6
C0017,6.130595855892963,8
C0097,4.602767301371781,4
C0085,5.649994843926477,7
C0035,4.01764348729183,3
C0056,6.669548849990882,9
C0095,2.905807566026004,1
C0053,6.287765619039918,8
C0083,4.123255905716521,3
C0027,5.721589648306066,7
C0028,5.836213261836691,7
C0057,5.702348113118021,7
C0077,4.2623981472183505,4
C0088,6.477003131647089,9
C0022,6.507561254272764,9
C0017,6.6670840107997105,9
C0075,6.0378231860859986,8
C0072,6.764496730599032,9
C0088,6.778671125570599,9
C0023,6.759556849314211,9
C0099,6.36504331302048,8
C0065,6.671501158517832,9
C0059,6.744930420339872,9
C0058,6.13237800015322,8
C0071,6.23282122784155,8
C0069,3.1095072878128356,1
C0003,4.9336822529281275,5
C0052,6.806995275830989,9
C0014,5.459670616905795,6
C0088,6.778762144297765,9
C0063,5.69299112357798,7
C0015,6.05755654847007,8
C0022,5.486455308663431,6
C0038,6.699081533262488,9
C0011,6.655363127308804,9
C0035,3.7369550773454994,2
C0044,5.24185282956691,6
C0025,5.515644032540681,6
